,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
0,VIC1,2014/03/01 00:30:00,4777.62,39.1,TRADE
1,VIC1,2014/03/01 01:00:00,4573.61,37.93,TRADE
2,VIC1,2014/03/01 01:30:00,4370.54,37.75,TRADE
3,VIC1,2014/03/01 02:00:00,4224.54,33.07,TRADE
4,VIC1,2014/03/01 02:30:00,4183.59,36.48,TRADE
5,VIC1,2014/03/01 03:00:00,4101.62,36.62,TRADE
6,VIC1,2014/03/01 03:30:00,4100.9,36.67,TRADE
7,VIC1,2014/03/01 04:00:00,4141.45,36.64,TRADE
8,VIC1,2014/03/01 04:30:00,4176.37,36.53,TRADE
9,VIC1,2014/03/01 05:00:00,4217.63,37.62,TRADE
10,VIC1,2014/03/01 05:30:00,4348.86,38.16,TRADE
11,VIC1,2014/03/01 06:00:00,4529.95,38.36,TRADE
12,VIC1,2014/03/01 06:30:00,4700.94,39.08,TRADE
13,VIC1,2014/03/01 07:00:00,4937.99,41.13,TRADE
14,VIC1,2014/03/01 07:30:00,4957.37,41.14,TRADE
15,VIC1,2014/03/01 08:00:00,5115.07,41.56,TRADE
16,VIC1,2014/03/01 08:30:00,5218.75,41.67,TRADE
17,VIC1,2014/03/01 09:00:00,5230.71,41.67,TRADE
18,VIC1,2014/03/01 09:30:00,5276.97,41.64,TRADE
19,VIC1,2014/03/01 10:00:00,5298.63,41.51,TRADE
20,VIC1,2014/03/01 10:30:00,5261.96,40.8,TRADE
21,VIC1,2014/03/01 11:00:00,5299.99,41.21,TRADE
22,VIC1,2014/03/01 11:30:00,5254.31,40.88,TRADE
23,VIC1,2014/03/01 12:00:00,5266.26,40.86,TRADE
24,VIC1,2014/03/01 12:30:00,5278.15,40.91,TRADE
25,VIC1,2014/03/01 13:00:00,5269.1,40.91,TRADE
26,VIC1,2014/03/01 13:30:00,5225.85,40.87,TRADE
27,VIC1,2014/03/01 14:00:00,5182.7,40.69,TRADE
28,VIC1,2014/03/01 14:30:00,5155.43,40.67,TRADE
29,VIC1,2014/03/01 15:00:00,5182.7,40.87,TRADE
30,VIC1,2014/03/01 15:30:00,5204.26,40.92,TRADE
31,VIC1,2014/03/01 16:00:00,5241.36,40.85,TRADE
32,VIC1,2014/03/01 16:30:00,5268.68,40.85,TRADE
33,VIC1,2014/03/01 17:00:00,5273.65,41.52,TRADE
34,VIC1,2014/03/01 17:30:00,5280.65,41.08,TRADE
35,VIC1,2014/03/01 18:00:00,5244.17,41.34,TRADE
36,VIC1,2014/03/01 18:30:00,5130.89,40.66,TRADE
37,VIC1,2014/03/01 19:00:00,5111.47,41.03,TRADE
38,VIC1,2014/03/01 19:30:00,5086.46,40.44,TRADE
39,VIC1,2014/03/01 20:00:00,5186.6,40.91,TRADE
40,VIC1,2014/03/01 20:30:00,5041.96,40.67,TRADE
41,VIC1,2014/03/01 21:00:00,4922.88,39.86,TRADE
42,VIC1,2014/03/01 21:30:00,4787.43,40.51,TRADE
43,VIC1,2014/03/01 22:00:00,4665.04,38.36,TRADE
44,VIC1,2014/03/01 22:30:00,4633.61,38.54,TRADE
45,VIC1,2014/03/01 23:00:00,4664.52,39.15,TRADE
46,VIC1,2014/03/01 23:30:00,5096.61,40.93,TRADE
47,VIC1,2014/03/02 00:00:00,5126.64,41.16,TRADE
48,VIC1,2014/03/02 00:30:00,4735.03,37.89,TRADE
49,VIC1,2014/03/02 01:00:00,4472.33,37.39,TRADE
50,VIC1,2014/03/02 01:30:00,4299.11,36.79,TRADE
51,VIC1,2014/03/02 02:00:00,4215.2,36.37,TRADE
52,VIC1,2014/03/02 02:30:00,4118.08,35.68,TRADE
53,VIC1,2014/03/02 03:00:00,4015.22,33.8,TRADE
54,VIC1,2014/03/02 03:30:00,3973.43,33.12,TRADE
55,VIC1,2014/03/02 04:00:00,3954.69,30.59,TRADE
56,VIC1,2014/03/02 04:30:00,3947.79,34.87,TRADE
57,VIC1,2014/03/02 05:00:00,4024.19,35.73,TRADE
58,VIC1,2014/03/02 05:30:00,4063.57,36.42,TRADE
59,VIC1,2014/03/02 06:00:00,4092.22,36.86,TRADE
60,VIC1,2014/03/02 06:30:00,4202.03,36.91,TRADE
61,VIC1,2014/03/02 07:00:00,4310.15,38.06,TRADE
62,VIC1,2014/03/02 07:30:00,4370.15,38.34,TRADE
63,VIC1,2014/03/02 08:00:00,4521.17,38.86,TRADE
64,VIC1,2014/03/02 08:30:00,4644.62,38.73,TRADE
65,VIC1,2014/03/02 09:00:00,4752.91,39.73,TRADE
66,VIC1,2014/03/02 09:30:00,4863.04,41.62,TRADE
67,VIC1,2014/03/02 10:00:00,4866.74,41.23,TRADE
68,VIC1,2014/03/02 10:30:00,4894.67,40.97,TRADE
69,VIC1,2014/03/02 11:00:00,4881.07,40.65,TRADE
70,VIC1,2014/03/02 11:30:00,4911.26,39.79,TRADE
71,VIC1,2014/03/02 12:00:00,4882.42,39.53,TRADE
72,VIC1,2014/03/02 12:30:00,4816.22,40.09,TRADE
73,VIC1,2014/03/02 13:00:00,4824.86,40.79,TRADE
74,VIC1,2014/03/02 13:30:00,4837.81,41.04,TRADE
75,VIC1,2014/03/02 14:00:00,4889.66,40.89,TRADE
76,VIC1,2014/03/02 14:30:00,4881.0,40.87,TRADE
77,VIC1,2014/03/02 15:00:00,4927.28,40.23,TRADE
78,VIC1,2014/03/02 15:30:00,4995.73,40.27,TRADE
79,VIC1,2014/03/02 16:00:00,5132.47,41.0,TRADE
80,VIC1,2014/03/02 16:30:00,5186.77,42.04,TRADE
81,VIC1,2014/03/02 17:00:00,5297.75,42.63,TRADE
82,VIC1,2014/03/02 17:30:00,5302.42,42.23,TRADE
83,VIC1,2014/03/02 18:00:00,5353.96,41.68,TRADE
84,VIC1,2014/03/02 18:30:00,5213.6,40.97,TRADE
85,VIC1,2014/03/02 19:00:00,5166.33,40.96,TRADE
86,VIC1,2014/03/02 19:30:00,5273.08,41.03,TRADE
87,VIC1,2014/03/02 20:00:00,5370.48,41.21,TRADE
88,VIC1,2014/03/02 20:30:00,5149.99,40.76,TRADE
89,VIC1,2014/03/02 21:00:00,5010.18,40.82,TRADE
90,VIC1,2014/03/02 21:30:00,4860.91,40.71,TRADE
91,VIC1,2014/03/02 22:00:00,4645.48,38.08,TRADE
92,VIC1,2014/03/02 22:30:00,4574.19,38.24,TRADE
93,VIC1,2014/03/02 23:00:00,4601.68,38.05,TRADE
94,VIC1,2014/03/02 23:30:00,4969.59,38.65,TRADE
95,VIC1,2014/03/03 00:00:00,5084.62,40.21,TRADE
96,VIC1,2014/03/03 00:30:00,4757.49,38.22,TRADE
97,VIC1,2014/03/03 01:00:00,4549.36,37.64,TRADE
98,VIC1,2014/03/03 01:30:00,4378.19,35.35,TRADE
99,VIC1,2014/03/03 02:00:00,4279.56,35.34,TRADE
100,VIC1,2014/03/03 02:30:00,4192.0,35.35,TRADE
101,VIC1,2014/03/03 03:00:00,4157.92,35.68,TRADE
102,VIC1,2014/03/03 03:30:00,4175.9,35.97,TRADE
103,VIC1,2014/03/03 04:00:00,4264.11,36.62,TRADE
104,VIC1,2014/03/03 04:30:00,4393.11,38.06,TRADE
105,VIC1,2014/03/03 05:00:00,4631.22,39.53,TRADE
106,VIC1,2014/03/03 05:30:00,5038.62,41.16,TRADE
107,VIC1,2014/03/03 06:00:00,5469.02,43.17,TRADE
108,VIC1,2014/03/03 06:30:00,5909.02,48.08,TRADE
109,VIC1,2014/03/03 07:00:00,6167.36,49.67,TRADE
110,VIC1,2014/03/03 07:30:00,6079.24,48.9,TRADE
111,VIC1,2014/03/03 08:00:00,6106.35,48.54,TRADE
112,VIC1,2014/03/03 08:30:00,6157.45,49.67,TRADE
113,VIC1,2014/03/03 09:00:00,6117.39,48.73,TRADE
114,VIC1,2014/03/03 09:30:00,6103.09,48.7,TRADE
115,VIC1,2014/03/03 10:00:00,6140.75,47.86,TRADE
116,VIC1,2014/03/03 10:30:00,6174.39,47.33,TRADE
117,VIC1,2014/03/03 11:00:00,6255.12,48.15,TRADE
118,VIC1,2014/03/03 11:30:00,6295.92,49.5,TRADE
119,VIC1,2014/03/03 12:00:00,6318.97,49.51,TRADE
120,VIC1,2014/03/03 12:30:00,6320.0,49.69,TRADE
121,VIC1,2014/03/03 13:00:00,6444.97,50.38,TRADE
122,VIC1,2014/03/03 13:30:00,6487.53,50.77,TRADE
123,VIC1,2014/03/03 14:00:00,6550.14,48.97,TRADE
124,VIC1,2014/03/03 14:30:00,6542.5,48.92,TRADE
125,VIC1,2014/03/03 15:00:00,6572.26,48.26,TRADE
126,VIC1,2014/03/03 15:30:00,6714.31,49.53,TRADE
127,VIC1,2014/03/03 16:00:00,6726.62,50.04,TRADE
128,VIC1,2014/03/03 16:30:00,6793.8,49.8,TRADE
129,VIC1,2014/03/03 17:00:00,6772.27,49.18,TRADE
130,VIC1,2014/03/03 17:30:00,6606.18,48.27,TRADE
131,VIC1,2014/03/03 18:00:00,6502.37,46.71,TRADE
132,VIC1,2014/03/03 18:30:00,6374.91,42.34,TRADE
133,VIC1,2014/03/03 19:00:00,6251.74,40.91,TRADE
134,VIC1,2014/03/03 19:30:00,6261.49,40.98,TRADE
135,VIC1,2014/03/03 20:00:00,6217.77,41.64,TRADE
136,VIC1,2014/03/03 20:30:00,6056.34,40.91,TRADE
137,VIC1,2014/03/03 21:00:00,5823.82,40.77,TRADE
138,VIC1,2014/03/03 21:30:00,5579.21,40.91,TRADE
139,VIC1,2014/03/03 22:00:00,5319.4,40.91,TRADE
140,VIC1,2014/03/03 22:30:00,5255.49,40.91,TRADE
141,VIC1,2014/03/03 23:00:00,5233.01,40.52,TRADE
142,VIC1,2014/03/03 23:30:00,5614.82,40.91,TRADE
143,VIC1,2014/03/04 00:00:00,5628.81,40.83,TRADE
144,VIC1,2014/03/04 00:30:00,5207.78,38.8,TRADE
145,VIC1,2014/03/04 01:00:00,4975.65,38.06,TRADE
146,VIC1,2014/03/04 01:30:00,4797.3,38.08,TRADE
147,VIC1,2014/03/04 02:00:00,4696.87,37.97,TRADE
148,VIC1,2014/03/04 02:30:00,4589.5,37.99,TRADE
149,VIC1,2014/03/04 03:00:00,4475.37,38.0,TRADE
150,VIC1,2014/03/04 03:30:00,4531.9,38.03,TRADE
151,VIC1,2014/03/04 04:00:00,4578.68,38.03,TRADE
152,VIC1,2014/03/04 04:30:00,4720.63,38.7,TRADE
153,VIC1,2014/03/04 05:00:00,4893.91,39.86,TRADE
154,VIC1,2014/03/04 05:30:00,5240.97,40.63,TRADE
155,VIC1,2014/03/04 06:00:00,5595.73,40.91,TRADE
156,VIC1,2014/03/04 06:30:00,5963.55,47.33,TRADE
157,VIC1,2014/03/04 07:00:00,6193.6,52.68,TRADE
158,VIC1,2014/03/04 07:30:00,6134.99,43.61,TRADE
159,VIC1,2014/03/04 08:00:00,6202.71,40.91,TRADE
160,VIC1,2014/03/04 08:30:00,6275.82,46.88,TRADE
161,VIC1,2014/03/04 09:00:00,6375.02,53.44,TRADE
162,VIC1,2014/03/04 09:30:00,6441.92,53.78,TRADE
163,VIC1,2014/03/04 10:00:00,6596.83,54.9,TRADE
164,VIC1,2014/03/04 10:30:00,6721.43,55.11,TRADE
165,VIC1,2014/03/04 11:00:00,6865.0,55.29,TRADE
166,VIC1,2014/03/04 11:30:00,6940.01,56.08,TRADE
167,VIC1,2014/03/04 12:00:00,7082.2,56.94,TRADE
168,VIC1,2014/03/04 12:30:00,7187.57,57.02,TRADE
169,VIC1,2014/03/04 13:00:00,7341.99,56.74,TRADE
170,VIC1,2014/03/04 13:30:00,7375.96,57.02,TRADE
171,VIC1,2014/03/04 14:00:00,7407.14,56.17,TRADE
172,VIC1,2014/03/04 14:30:00,7449.48,56.37,TRADE
173,VIC1,2014/03/04 15:00:00,7563.96,57.02,TRADE
174,VIC1,2014/03/04 15:30:00,7687.05,57.1,TRADE
175,VIC1,2014/03/04 16:00:00,7804.69,62.23,TRADE
176,VIC1,2014/03/04 16:30:00,7823.45,62.82,TRADE
